Store_ID,State,Demand_Score,Children_%,Working_%,Elder_%,Major_Occupation,Literacy_Rate,Product_Type,Weekly_Units_Sold,Competitors,Festival_Impact,Weather_Type,Weather_Impact,Discount_Percent,Discount_Impact,Adjusted_Weekly_Units_Sold
T229,Texas,0.84,13.61,76.48,9.92,Manufacturing,95.71,Cleaning_Materials,438,2,0.0,Rain,0.0,5,0.07,469
T230,Texas,0.61,12.63,70.7,16.67,Retail,77.91,Toys,270,7,0.4,Sunny,0.0,0,0.0,378
T230,Texas,0.61,12.63,70.7,16.67,Retail,77.91,Electronics,117,7,0.2,Heatwave,0.0,20,0.3,183
T230,Texas,0.61,12.63,70.7,16.67,Retail,77.91,Groceries,246,7,0.1,Rain,0.1,0,0.0,298
T230,Texas,0.61,12.63,70.7,16.67,Retail,77.91,Clothes_Warm,305,7,0.0,Sunny,0.0,0,0.0,305
T230,Texas,0.61,12.63,70.7,16.67,Retail,77.91,Clothes_Cold,188,7,0.0,Cloudy,0.0,5,0.07,201
T230,Texas,0.61,12.63,70.7,16.67,Retail,77.91,Books,361,7,0.15,Cloudy,0.0,5,0.07,444
T230,Texas,0.61,12.63,70.7,16.67,Retail,77.91,Home_Essentials,484,7,0.0,Cloudy,0.0,0,0.0,484
T230,Texas,0.61,12.63,70.7,16.67,Retail,77.91,Cleaning_Materials,198,7,0.0,Cloudy,0.0,0,0.0,198
T231,Texas,0.79,21.38,67.79,10.82,Healthcare,79.89,Toys,352,8,0.4,Snow,0.05,5,0.07,554
T231,Texas,0.79,21.38,67.79,10.82,Healthcare,79.89,Electronics,376,8,0.2,Heatwave,0.0,5,0.07,483
T231,Texas,0.79,21.38,67.79,10.82,Healthcare,79.89,Groceries,203,8,0.1,Heatwave,0.0,5,0.07,239
T231,Texas,0.79,21.38,67.79,10.82,Healthcare,79.89,Clothes_Warm,89,8,0.0,Snow,0.0,0,0.0,89
T231,Texas,0.79,21.38,67.79,10.82,Healthcare,79.89,Clothes_Cold,182,8,0.0,Rain,0.0,0,0.0,182
T231,Texas,0.79,21.38,67.79,10.82,Healthcare,79.89,Books,454,8,0.15,Rain,0.2,0,0.0,627
T231,Texas,0.79,21.38,67.79,10.82,Healthcare,79.89,Home_Essentials,181,8,0.0,Cloudy,0.0,0,0.0,181
T231,Texas,0.79,21.38,67.79,10.82,Healthcare,79.89,Cleaning_Materials,328,8,0.0,Sunny,0.0,20,0.3,426
T232,Texas,0.78,17.46,72.49,10.05,Education,86.55,Toys,90,9,0.4,Rain,0.0,0,0.0,126
T232,Texas,0.78,17.46,72.49,10.05,Education,86.55,Electronics,417,9,0.2,Sunny,0.0,0,0.0,500
T232,Texas,0.78,17.46,72.49,10.05,Education,86.55,Groceries,196,9,0.1,Heatwave,0.0,10,0.15,248
T232,Texas,0.78,17.46,72.49,10.05,Education,86.55,Clothes_Warm,161,9,0.0,Sunny,0.0,0,0.0,161
T232,Texas,0.78,17.46,72.49,10.05,Education,86.55,Clothes_Cold,152,9,0.0,Heatwave,0.0,0,0.0,152
T232,Texas,0.78,17.46,72.49,10.05,Education,86.55,Books,95,9,0.15,Snow,0.0,10,0.15,126
T232,Texas,0.78,17.46,72.49,10.05,Education,86.55,Home_Essentials,461,9,0.0,Snow,0.0,10,0.15,530
T232,Texas,0.78,17.46,72.49,10.05,Education,86.55,Cleaning_Materials,373,9,0.0,Cloudy,0.0,5,0.07,399
T233,Texas,0.71,23.19,64.21,12.6,Mining,72.66,Toys,332,7,0.4,Rain,0.0,0,0.0,465
T233,Texas,0.71,23.19,64.21,12.6,Mining,72.66,Electronics,89,7,0.2,Cloudy,0.0,5,0.07,114
T233,Texas,0.71,23.19,64.21,12.6,Mining,72.66,Groceries,496,7,0.1,Heatwave,0.0,10,0.15,627
T233,Texas,0.71,23.19,64.21,12.6,Mining,72.66,Clothes_Warm,238,7,0.0,Cloudy,0.0,0,0.0,238
T233,Texas,0.71,23.19,64.21,12.6,Mining,72.66,Clothes_Cold,213,7,0.0,Sunny,0.0,0,0.0,213
T233,Texas,0.71,23.19,64.21,12.6,Mining,72.66,Books,73,7,0.15,Heatwave,0.0,10,0.15,97
T233,Texas,0.71,23.19,64.21,12.6,Mining,72.66,Home_Essentials,73,7,0.0,Snow,0.0,0,0.0,73
T233,Texas,0.71,23.19,64.21,12.6,Mining,72.66,Cleaning_Materials,53,7,0.0,Rain,0.0,10,0.15,61
T234,Texas,0.66,23.14,63.47,13.39,Education,77.91,Toys,328,8,0.4,Heatwave,0.02,0,0.0,468
T234,Texas,0.66,23.14,63.47,13.39,Education,77.91,Electronics,414,8,0.2,Heatwave,0.0,0,0.0,497
T234,Texas,0.66,23.14,63.47,13.39,Education,77.91,Groceries,118,8,0.1,Sunny,0.05,0,0.0,136
T234,Texas,0.66,23.14,63.47,13.39,Education,77.91,Clothes_Warm,400,8,0.0,Rain,0.0,10,0.15,460
T234,Texas,0.66,23.14,63.47,13.39,Education,77.91,Clothes_Cold,303,8,0.0,Snow,0.0,0,0.0,303
T234,Texas,0.66,23.14,63.47,13.39,Education,77.91,Books,230,8,0.15,Heatwave,0.0,5,0.07,283
T234,Texas,0.66,23.14,63.47,13.39,Education,77.91,Home_Essentials,367,8,0.0,Heatwave,0.0,5,0.07,393
T234,Texas,0.66,23.14,63.47,13.39,Education,77.91,Cleaning_Materials,218,8,0.0,Sunny,0.0,10,0.15,251
T235,Texas,0.6,16.25,70.53,13.23,Manufacturing,71.53,Toys,187,8,0.4,Cloudy,0.0,20,0.3,340
T235,Texas,0.6,16.25,70.53,13.23,Manufacturing,71.53,Electronics,217,8,0.2,Snow,0.1,5,0.07,306
T235,Texas,0.6,16.25,70.53,13.23,Manufacturing,71.53,Groceries,440,8,0.1,Rain,0.1,0,0.0,532
T235,Texas,0.6,16.25,70.53,13.23,Manufacturing,71.53,Clothes_Warm,152,8,0.0,Heatwave,0.0,20,0.3,198
T235,Texas,0.6,16.25,70.53,13.23,Manufacturing,71.53,Clothes_Cold,471,8,0.0,Heatwave,0.0,5,0.07,504
T235,Texas,0.6,16.25,70.53,13.23,Manufacturing,71.53,Books,134,8,0.15,Snow,0.0,0,0.0,154
T235,Texas,0.6,16.25,70.53,13.23,Manufacturing,71.53,Home_Essentials,366,8,0.0,Cloudy,0.0,0,0.0,366
T235,Texas,0.6,16.25,70.53,13.23,Manufacturing,71.53,Cleaning_Materials,261,8,0.0,Heatwave,0.0,10,0.15,300
T236,Texas,0.69,10.02,74.68,15.29,Manufacturing,97.07,Toys,87,2,0.4,Snow,0.05,0,0.0,128
T236,Texas,0.69,10.02,74.68,15.29,Manufacturing,97.07,Electronics,469,2,0.2,Sunny,0.0,5,0.07,602
T236,Texas,0.69,10.02,74.68,15.29,Manufacturing,97.07,Groceries,288,2,0.1,Cloudy,0.0,0,0.0,317
T236,Texas,0.69,10.02,74.68,15.29,Manufacturing,97.07,Clothes_Warm,218,2,0.0,Rain,0.0,0,0.0,218
T236,Texas,0.69,10.02,74.68,15.29,Manufacturing,97.07,Clothes_Cold,446,2,0.0,Heatwave,0.0,5,0.07,477
T236,Texas,0.69,10.02,74.68,15.29,Manufacturing,97.07,Books,392,2,0.15,Snow,0.0,0,0.0,451
T236,Texas,0.69,10.02,74.68,15.29,Manufacturing,97.07,Home_Essentials,363,2,0.0,Sunny,0.0,0,0.0,363
T236,Texas,0.69,10.02,74.68,15.29,Manufacturing,97.07,Cleaning_Materials,355,2,0.0,Rain,0.0,5,0.07,380
T237,Texas,0.93,22.27,67.2,10.53,Healthcare,77.6,Toys,234,7,0.4,Snow,0.05,0,0.0,344
T237,Texas,0.93,22.27,67.2,10.53,Healthcare,77.6,Electronics,431,7,0.2,Snow,0.1,10,0.15,654
T237,Texas,0.93,22.27,67.2,10.53,Healthcare,77.6,Groceries,428,7,0.1,Rain,0.1,10,0.15,596
T237,Texas,0.93,22.27,67.2,10.53,Healthcare,77.6,Clothes_Warm,96,7,0.0,Sunny,0.0,10,0.15,110
T237,Texas,0.93,22.27,67.2,10.53,Healthcare,77.6,Clothes_Cold,423,7,0.0,Sunny,0.0,0,0.0,423
T237,Texas,0.93,22.27,67.2,10.53,Healthcare,77.6,Books,277,7,0.15,Cloudy,0.0,0,0.0,319
T237,Texas,0.93,22.27,67.2,10.53,Healthcare,77.6,Home_Essentials,88,7,0.0,Heatwave,0.0,5,0.07,94
T237,Texas,0.93,22.27,67.2,10.53,Healthcare,77.6,Cleaning_Materials,65,7,0.0,Rain,0.0,20,0.3,84
T238,Texas,0.88,15.9,70.2,13.91,Manufacturing,88.51,Toys,108,4,0.4,Rain,0.0,10,0.15,174
T238,Texas,0.88,15.9,70.2,13.91,Manufacturing,88.51,Electronics,336,4,0.2,Rain,0.1,10,0.15,510
T238,Texas,0.88,15.9,70.2,13.91,Manufacturing,88.51,Groceries,475,4,0.1,Sunny,0.05,0,0.0,549
T238,Texas,0.88,15.9,70.2,13.91,Manufacturing,88.51,Clothes_Warm,251,4,0.0,Heatwave,0.0,0,0.0,251
T238,Texas,0.88,15.9,70.2,13.91,Manufacturing,88.51,Clothes_Cold,81,4,0.0,Cloudy,0.0,0,0.0,81
T238,Texas,0.88,15.9,70.2,13.91,Manufacturing,88.51,Books,492,4,0.15,Snow,0.0,0,0.0,566
T238,Texas,0.88,15.9,70.2,13.91,Manufacturing,88.51,Home_Essentials,211,4,0.0,Snow,0.0,0,0.0,211
T238,Texas,0.88,15.9,70.2,13.91,Manufacturing,88.51,Cleaning_Materials,304,4,0.0,Rain,0.0,20,0.3,395
T239,Texas,0.79,14.03,71.68,14.28,Retail,83.49,Toys,322,3,0.4,Heatwave,0.02,0,0.0,460
T239,Texas,0.79,14.03,71.68,14.28,Retail,83.49,Electronics,373,3,0.2,Sunny,0.0,0,0.0,448
T239,Texas,0.79,14.03,71.68,14.28,Retail,83.49,Groceries,97,3,0.1,Heatwave,0.0,0,0.0,107
T239,Texas,0.79,14.03,71.68,14.28,Retail,83.49,Clothes_Warm,485,3,0.0,Heatwave,0.0,20,0.3,630
T239,Texas,0.79,14.03,71.68,14.28,Retail,83.49,Clothes_Cold,160,3,0.0,Sunny,0.0,5,0.07,171
T239,Texas,0.79,14.03,71.68,14.28,Retail,83.49,Books,202,3,0.15,Rain,0.2,5,0.07,298
T239,Texas,0.79,14.03,71.68,14.28,Retail,83.49,Home_Essentials,172,3,0.0,Heatwave,0.0,20,0.3,224
T239,Texas,0.79,14.03,71.68,14.28,Retail,83.49,Cleaning_Materials,454,3,0.0,Snow,0.0,0,0.0,454
T240,Texas,0.81,21.71,63.2,15.08,Retail,74.82,Toys,130,10,0.4,Sunny,0.0,5,0.07,195
T240,Texas,0.81,21.71,63.2,15.08,Retail,74.82,Electronics,432,10,0.2,Cloudy,0.0,0,0.0,518
T240,Texas,0.81,21.71,63.2,15.08,Retail,74.82,Groceries,137,10,0.1,Rain,0.1,0,0.0,166
T240,Texas,0.81,21.71,63.2,15.08,Retail,74.82,Clothes_Warm,243,10,0.0,Sunny,0.0,10,0.15,279
T240,Texas,0.81,21.71,63.2,15.08,Retail,74.82,Clothes_Cold,153,10,0.0,Cloudy,0.0,10,0.15,176
T240,Texas,0.81,21.71,63.2,15.08,Retail,74.82,Books,320,10,0.15,Cloudy,0.0,0,0.0,368
T240,Texas,0.81,21.71,63.2,15.08,Retail,74.82,Home_Essentials,145,10,0.0,Heatwave,0.0,0,0.0,145
T240,Texas,0.81,21.71,63.2,15.08,Retail,74.82,Cleaning_Materials,472,10,0.0,Heatwave,0.0,5,0.07,505
T241,Texas,0.77,23.81,61.24,14.95,Mining,90.41,Toys,175,8,0.4,Heatwave,0.02,0,0.0,250
T241,Texas,0.77,23.81,61.24,14.95,Mining,90.41,Electronics,362,8,0.2,Sunny,0.0,0,0.0,434
T241,Texas,0.77,23.81,61.24,14.95,Mining,90.41,Groceries,130,8,0.1,Sunny,0.05,0,0.0,150
T241,Texas,0.77,23.81,61.24,14.95,Mining,90.41,Clothes_Warm,467,8,0.0,Rain,0.0,0,0.0,467
T241,Texas,0.77,23.81,61.24,14.95,Mining,90.41,Clothes_Cold,300,8,0.0,Heatwave,0.0,10,0.15,345
T241,Texas,0.77,23.81,61.24,14.95,Mining,90.41,Books,218,8,0.15,Cloudy,0.0,0,0.0,251
T241,Texas,0.77,23.81,61.24,14.95,Mining,90.41,Home_Essentials,122,8,0.0,Snow,0.0,0,0.0,122
T241,Texas,0.77,23.81,61.24,14.95,Mining,90.41,Cleaning_Materials,190,8,0.0,Rain,0.0,5,0.07,203
T242,Texas,0.68,19.98,70.45,9.57,Manufacturing,73.33,Toys,98,10,0.4,Sunny,0.0,10,0.15,158
T242,Texas,0.68,19.98,70.45,9.57,Manufacturing,73.33,Electronics,125,10,0.2,Rain,0.1,0,0.0,165
T242,Texas,0.68,19.98,70.45,9.57,Manufacturing,73.33,Groceries,417,10,0.1,Rain,0.1,0,0.0,505
T242,Texas,0.68,19.98,70.45,9.57,Manufacturing,73.33,Clothes_Warm,224,10,0.0,Rain,0.0,0,0.0,224
T242,Texas,0.68,19.98,70.45,9.57,Manufacturing,73.33,Clothes_Cold,158,10,0.0,Rain,0.0,10,0.15,182
T242,Texas,0.68,19.98,70.45,9.57,Manufacturing,73.33,Books,232,10,0.15,Snow,0.0,5,0.07,285
T242,Texas,0.68,19.98,70.45,9.57,Manufacturing,73.33,Home_Essentials,241,10,0.0,Heatwave,0.0,10,0.15,277
T242,Texas,0.68,19.98,70.45,9.57,Manufacturing,73.33,Cleaning_Materials,114,10,0.0,Cloudy,0.0,20,0.3,148
T243,Texas,0.72,17.24,69.7,13.07,Agriculture,80.84,Toys,451,4,0.4,Rain,0.0,10,0.15,726
T243,Texas,0.72,17.24,69.7,13.07,Agriculture,80.84,Electronics,418,4,0.2,Rain,0.1,5,0.07,590
T243,Texas,0.72,17.24,69.7,13.07,Agriculture,80.84,Groceries,388,4,0.1,Rain,0.1,0,0.0,469
T243,Texas,0.72,17.24,69.7,13.07,Agriculture,80.84,Clothes_Warm,92,4,0.0,Heatwave,0.0,0,0.0,92
T243,Texas,0.72,17.24,69.7,13.07,Agriculture,80.84,Clothes_Cold,421,4,0.0,Sunny,0.0,20,0.3,547
T243,Texas,0.72,17.24,69.7,13.07,Agriculture,80.84,Books,468,4,0.15,Sunny,0.0,0,0.0,538
T243,Texas,0.72,17.24,69.7,13.07,Agriculture,80.84,Home_Essentials,127,4,0.0,Snow,0.0,0,0.0,127
T243,Texas,0.72,17.24,69.7,13.07,Agriculture,80.84,Cleaning_Materials,363,4,0.0,Sunny,0.0,5,0.07,388
T244,Texas,0.83,22.65,68.38,8.98,Manufacturing,85.65,Toys,462,1,0.4,Rain,0.0,0,0.0,647
T244,Texas,0.83,22.65,68.38,8.98,Manufacturing,85.65,Electronics,388,1,0.2,Rain,0.1,5,0.07,548
T244,Texas,0.83,22.65,68.38,8.98,Manufacturing,85.65,Groceries,439,1,0.1,Rain,0.1,5,0.07,568
T244,Texas,0.83,22.65,68.38,8.98,Manufacturing,85.65,Clothes_Warm,426,1,0.0,Snow,0.0,0,0.0,426
T244,Texas,0.83,22.65,68.38,8.98,Manufacturing,85.65,Clothes_Cold,482,1,0.0,Rain,0.0,10,0.15,554
T244,Texas,0.83,22.65,68.38,8.98,Manufacturing,85.65,Books,217,1,0.15,Sunny,0.0,0,0.0,250
T244,Texas,0.83,22.65,68.38,8.98,Manufacturing,85.65,Home_Essentials,388,1,0.0,Heatwave,0.0,0,0.0,388
T244,Texas,0.83,22.65,68.38,8.98,Manufacturing,85.65,Cleaning_Materials,242,1,0.0,Heatwave,0.0,5,0.07,259
T245,Texas,0.71,17.23,73.58,9.18,Healthcare,96.92,Toys,495,4,0.4,Cloudy,0.0,5,0.07,742
T245,Texas,0.71,17.23,73.58,9.18,Healthcare,96.92,Electronics,196,4,0.2,Sunny,0.0,10,0.15,270
T245,Texas,0.71,17.23,73.58,9.18,Healthcare,96.92,Groceries,253,4,0.1,Rain,0.1,0,0.0,306
T245,Texas,0.71,17.23,73.58,9.18,Healthcare,96.92,Clothes_Warm,129,4,0.0,Heatwave,0.0,5,0.07,138
T245,Texas,0.71,17.23,73.58,9.18,Healthcare,96.92,Clothes_Cold,428,4,0.0,Sunny,0.0,0,0.0,428
T245,Texas,0.71,17.23,73.58,9.18,Healthcare,96.92,Books,92,4,0.15,Heatwave,0.0,20,0.3,138
T245,Texas,0.71,17.23,73.58,9.18,Healthcare,96.92,Home_Essentials,138,4,0.0,Rain,0.0,0,0.0,138
T245,Texas,0.71,17.23,73.58,9.18,Healthcare,96.92,Cleaning_Materials,197,4,0.0,Heatwave,0.0,10,0.15,227
T246,Texas,0.85,19.38,69.46,11.17,Agriculture,92.86,Toys,362,4,0.4,Cloudy,0.0,0,0.0,507
T246,Texas,0.85,19.38,69.46,11.17,Agriculture,92.86,Electronics,377,4,0.2,Cloudy,0.0,0,0.0,452
T246,Texas,0.85,19.38,69.46,11.17,Agriculture,92.86,Groceries,56,4,0.1,Heatwave,0.0,0,0.0,62
T246,Texas,0.85,19.38,69.46,11.17,Agriculture,92.86,Clothes_Warm,255,4,0.0,Sunny,0.0,10,0.15,293
T246,Texas,0.85,19.38,69.46,11.17,Agriculture,92.86,Clothes_Cold,489,4,0.0,Sunny,0.0,5,0.07,523
T246,Texas,0.85,19.38,69.46,11.17,Agriculture,92.86,Books,424,4,0.15,Sunny,0.0,20,0.3,634
T246,Texas,0.85,19.38,69.46,11.17,Agriculture,92.86,Home_Essentials,163,4,0.0,Heatwave,0.0,0,0.0,163
T246,Texas,0.85,19.38,69.46,11.17,Agriculture,92.86,Cleaning_Materials,321,4,0.0,Sunny,0.0,0,0.0,321
T247,Texas,0.96,19.42,70.1,10.48,Mining,74.56,Toys,162,5,0.4,Rain,0.0,0,0.0,227
T247,Texas,0.96,19.42,70.1,10.48,Mining,74.56,Electronics,61,5,0.2,Cloudy,0.0,10,0.15,84
T247,Texas,0.96,19.42,70.1,10.48,Mining,74.56,Groceries,175,5,0.1,Rain,0.1,0,0.0,212
T247,Texas,0.96,19.42,70.1,10.48,Mining,74.56,Clothes_Warm,102,5,0.0,Sunny,0.0,10,0.15,117
T247,Texas,0.96,19.42,70.1,10.48,Mining,74.56,Clothes_Cold,380,5,0.0,Rain,0.0,20,0.3,494
T247,Texas,0.96,19.42,70.1,10.48,Mining,74.56,Books,438,5,0.15,Sunny,0.0,20,0.3,655
T247,Texas,0.96,19.42,70.1,10.48,Mining,74.56,Home_Essentials,332,5,0.0,Heatwave,0.0,5,0.07,355
T247,Texas,0.96,19.42,70.1,10.48,Mining,74.56,Cleaning_Materials,189,5,0.0,Rain,0.0,5,0.07,202
T248,Texas,0.83,15.01,69.66,15.33,Education,81.33,Toys,167,1,0.4,Heatwave,0.02,10,0.15,274
T248,Texas,0.83,15.01,69.66,15.33,Education,81.33,Electronics,425,1,0.2,Heatwave,0.0,0,0.0,510
T248,Texas,0.83,15.01,69.66,15.33,Education,81.33,Groceries,108,1,0.1,Snow,0.0,5,0.07,127
T248,Texas,0.83,15.01,69.66,15.33,Education,81.33,Clothes_Warm,82,1,0.0,Sunny,0.0,0,0.0,82
T248,Texas,0.83,15.01,69.66,15.33,Education,81.33,Clothes_Cold,367,1,0.0,Cloudy,0.0,0,0.0,367
T248,Texas,0.83,15.01,69.66,15.33,Education,81.33,Books,99,1,0.15,Sunny,0.0,0,0.0,114
T248,Texas,0.83,15.01,69.66,15.33,Education,81.33,Home_Essentials,417,1,0.0,Cloudy,0.0,0,0.0,417
T248,Texas,0.83,15.01,69.66,15.33,Education,81.33,Cleaning_Materials,68,1,0.0,Sunny,0.0,0,0.0,68
T249,Texas,0.85,11.08,78.86,10.05,Agriculture,80.68,Toys,338,2,0.4,Heatwave,0.02,0,0.0,483
T249,Texas,0.85,11.08,78.86,10.05,Agriculture,80.68,Electronics,190,2,0.2,Rain,0.1,5,0.07,268
T249,Texas,0.85,11.08,78.86,10.05,Agriculture,80.68,Groceries,133,2,0.1,Rain,0.1,0,0.0,161
T249,Texas,0.85,11.08,78.86,10.05,Agriculture,80.68,Clothes_Warm,231,2,0.0,Snow,0.0,5,0.07,247
T249,Texas,0.85,11.08,78.86,10.05,Agriculture,80.68,Clothes_Cold,440,2,0.0,Cloudy,0.0,0,0.0,440
T249,Texas,0.85,11.08,78.86,10.05,Agriculture,80.68,Books,128,2,0.15,Cloudy,0.0,5,0.07,158
T249,Texas,0.85,11.08,78.86,10.05,Agriculture,80.68,Home_Essentials,264,2,0.0,Cloudy,0.0,5,0.07,282
T249,Texas,0.85,11.08,78.86,10.05,Agriculture,80.68,Cleaning_Materials,63,2,0.0,Heatwave,0.0,5,0.07,67
T250,Texas,0.89,21.78,64.21,14.01,Agriculture,97.73,Toys,329,6,0.4,Cloudy,0.0,10,0.15,530
T250,Texas,0.89,21.78,64.21,14.01,Agriculture,97.73,Electronics,387,6,0.2,Rain,0.1,0,0.0,511
T250,Texas,0.89,21.78,64.21,14.01,Agriculture,97.73,Groceries,368,6,0.1,Heatwave,0.0,10,0.15,466
T250,Texas,0.89,21.78,64.21,14.01,Agriculture,97.73,Clothes_Warm,251,6,0.0,Sunny,0.0,0,0.0,251
T250,Texas,0.89,21.78,64.21,14.01,Agriculture,97.73,Clothes_Cold,410,6,0.0,Cloudy,0.0,0,0.0,410
T250,Texas,0.89,21.78,64.21,14.01,Agriculture,97.73,Books,106,6,0.15,Cloudy,0.0,5,0.07,130
T250,Texas,0.89,21.78,64.21,14.01,Agriculture,97.73,Home_Essentials,441,6,0.0,Sunny,0.0,0,0.0,441
T250,Texas,0.89,21.78,64.21,14.01,Agriculture,97.73,Cleaning_Materials,267,6,0.0,Cloudy,0.0,5,0.07,286
C001,Colorado,0.74,24.26,60.42,15.32,Healthcare,86.76,Footwear,111,1,0.0,Sunny,0.0,5,0.07,119
C001,Colorado,0.74,24.26,60.42,15.32,Healthcare,86.76,Gardening,206,1,0.0,Heatwave,0.0,0,0.0,206
C001,Colorado,0.74,24.26,60.42,15.32,Healthcare,86.76,Stationary,251,1,0.0,Rain,0.0,0,0.0,251
C001,Colorado,0.74,24.26,60.42,15.32,Healthcare,86.76,Pet_Supplies,66,1,0.0,Sunny,0.0,0,0.0,66
C001,Colorado,0.74,24.26,60.42,15.32,Healthcare,86.76,Sports_Equipments,371,1,0.0,Snow,0.0,20,0.3,482
C001,Colorado,0.74,24.26,60.42,15.32,Healthcare,86.76,Bedding,55,1,0.0,Sunny,0.0,5,0.07,59
C001,Colorado,0.74,24.26,60.42,15.32,Healthcare,86.76,Baby_Products,107,1,0.0,Cloudy,0.0,0,0.0,107
C002,Colorado,0.86,10.31,71.99,17.7,Tech,93.31,Footwear,374,4,0.0,Heatwave,0.0,0,0.0,374
C002,Colorado,0.86,10.31,71.99,17.7,Tech,93.31,Gardening,461,4,0.0,Heatwave,0.0,5,0.07,493
C002,Colorado,0.86,10.31,71.99,17.7,Tech,93.31,Stationary,367,4,0.0,Sunny,0.0,10,0.15,422
C002,Colorado,0.86,10.31,71.99,17.7,Tech,93.31,Pet_Supplies,218,4,0.0,Rain,0.0,0,0.0,218
C002,Colorado,0.86,10.31,71.99,17.7,Tech,93.31,Sports_Equipments,131,4,0.0,Snow,0.0,0,0.0,131
C002,Colorado,0.86,10.31,71.99,17.7,Tech,93.31,Bedding,474,4,0.0,Heatwave,0.0,10,0.15,545
C002,Colorado,0.86,10.31,71.99,17.7,Tech,93.31,Baby_Products,482,4,0.0,Cloudy,0.0,0,0.0,482
C003,Colorado,0.6,10.35,76.41,13.25,Agriculture,81.2,Footwear,268,3,0.0,Cloudy,0.0,0,0.0,268
C003,Colorado,0.6,10.35,76.41,13.25,Agriculture,81.2,Gardening,226,3,0.0,Rain,0.0,20,0.3,294
C003,Colorado,0.6,10.35,76.41,13.25,Agriculture,81.2,Stationary,253,3,0.0,Heatwave,0.0,5,0.07,271
C003,Colorado,0.6,10.35,76.41,13.25,Agriculture,81.2,Pet_Supplies,120,3,0.0,Sunny,0.0,0,0.0,120
C003,Colorado,0.6,10.35,76.41,13.25,Agriculture,81.2,Sports_Equipments,436,3,0.0,Cloudy,0.0,0,0.0,436
C003,Colorado,0.6,10.35,76.41,13.25,Agriculture,81.2,Bedding,315,3,0.0,Rain,0.0,0,0.0,315
C003,Colorado,0.6,10.35,76.41,13.25,Agriculture,81.2,Baby_Products,147,3,0.0,Heatwave,0.0,0,0.0,147
C004,Colorado,0.79,18.89,72.65,8.46,Agriculture,87.01,Footwear,394,1,0.0,Heatwave,0.0,10,0.15,453
C004,Colorado,0.79,18.89,72.65,8.46,Agriculture,87.01,Gardening,340,1,0.0,Heatwave,0.0,0,0.0,340
C004,Colorado,0.79,18.89,72.65,8.46,Agriculture,87.01,Stationary,257,1,0.0,Heatwave,0.0,10,0.15,296
C004,Colorado,0.79,18.89,72.65,8.46,Agriculture,87.01,Pet_Supplies,51,1,0.0,Heatwave,0.0,20,0.3,66
C004,Colorado,0.79,18.89,72.65,8.46,Agriculture,87.01,Sports_Equipments,173,1,0.0,Cloudy,0.0,0,0.0,173
C004,Colorado,0.79,18.89,72.65,8.46,Agriculture,87.01,Bedding,329,1,0.0,Rain,0.0,0,0.0,329
C004,Colorado,0.79,18.89,72.65,8.46,Agriculture,87.01,Baby_Products,123,1,0.0,Heatwave,0.0,5,0.07,132
C005,Colorado,0.9,14.57,76.45,8.98,Healthcare,89.16,Footwear,215,8,0.0,Snow,0.0,20,0.3,280
C005,Colorado,0.9,14.57,76.45,8.98,Healthcare,89.16,Gardening,71,8,0.0,Snow,0.0,10,0.15,82
C005,Colorado,0.9,14.57,76.45,8.98,Healthcare,89.16,Stationary,203,8,0.0,Rain,0.0,0,0.0,203
C005,Colorado,0.9,14.57,76.45,8.98,Healthcare,89.16,Pet_Supplies,476,8,0.0,Sunny,0.0,5,0.07,509
C005,Colorado,0.9,14.57,76.45,8.98,Healthcare,89.16,Sports_Equipments,488,8,0.0,Sunny,0.0,5,0.07,522
C005,Colorado,0.9,14.57,76.45,8.98,Healthcare,89.16,Bedding,344,8,0.0,Sunny,0.0,20,0.3,447
C005,Colorado,0.9,14.57,76.45,8.98,Healthcare,89.16,Baby_Products,268,8,0.0,Snow,0.0,0,0.0,268
C006,Colorado,0.7,19.94,68.95,11.12,Tech,84.56,Footwear,206,9,0.0,Sunny,0.0,5,0.07,220
C006,Colorado,0.7,19.94,68.95,11.12,Tech,84.56,Gardening,279,9,0.0,Cloudy,0.0,10,0.15,321
C006,Colorado,0.7,19.94,68.95,11.12,Tech,84.56,Stationary,69,9,0.0,Heatwave,0.0,0,0.0,69
C006,Colorado,0.7,19.94,68.95,11.12,Tech,84.56,Pet_Supplies,90,9,0.0,Snow,0.0,0,0.0,90
C006,Colorado,0.7,19.94,68.95,11.12,Tech,84.56,Sports_Equipments,487,9,0.0,Rain,0.0,0,0.0,487
C006,Colorado,0.7,19.94,68.95,11.12,Tech,84.56,Bedding,197,9,0.0,Rain,0.0,0,0.0,197
C006,Colorado,0.7,19.94,68.95,11.12,Tech,84.56,Baby_Products,157,9,0.0,Heatwave,0.0,0,0.0,157
C007,Colorado,0.75,23.9,60.83,15.27,Manufacturing,79.14,Footwear,452,0,0.0,Snow,0.0,20,0.3,588
C007,Colorado,0.75,23.9,60.83,15.27,Manufacturing,79.14,Gardening,133,0,0.0,Sunny,0.0,0,0.0,133
C007,Colorado,0.75,23.9,60.83,15.27,Manufacturing,79.14,Stationary,416,0,0.0,Sunny,0.0,0,0.0,416
C007,Colorado,0.75,23.9,60.83,15.27,Manufacturing,79.14,Pet_Supplies,371,0,0.0,Cloudy,0.0,5,0.07,397
C007,Colorado,0.75,23.9,60.83,15.27,Manufacturing,79.14,Sports_Equipments,463,0,0.0,Cloudy,0.0,0,0.0,463
