id,item_name,dept_name,cat_name,state_id,d,units_sold,date,event_name_1,event_type_1,avg_temp,rain_mm,snow_flag,state,income_low,income_mid,income_high,prefers_value,prefers_premium,bulk_buy,seasonal_spike,state_abbr,store_name
Meat and Produce - 550 @ CA Store 3,Meat and Produce - 550,Meat and Produce,Food Items,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 3
Meat and Produce - 365 @ CA Store 1,Meat and Produce - 365,Meat and Produce,Food Items,CA,d_1876,3,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 1
Cleaning Supplies - 441 @ CA Store 4,Cleaning Supplies - 441,Cleaning Supplies,Home Essentials,CA,d_1876,4,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 4
Kitchen & Dining - 059 @ CA Store 4,Kitchen & Dining - 059,Kitchen & Dining,Home Essentials,CA,d_1876,2,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 4
Meat and Produce - 759 @ CA Store 2,Meat and Produce - 759,Meat and Produce,Food Items,CA,d_1876,1,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 2
Cleaning Supplies - 510 @ CA Store 3,Cleaning Supplies - 510,Cleaning Supplies,Home Essentials,CA,d_1876,4,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 3
Snacks and Dry Foods - 226 @ CA Store 4,Snacks and Dry Foods - 226,Snacks and Dry Foods,Food Items,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 4
Books & Crafts - 015 @ CA Store 4,Books & Crafts - 015,Books & Crafts,Leisure & Lifestyle,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 4
Snacks and Dry Foods - 168 @ CA Store 3,Snacks and Dry Foods - 168,Snacks and Dry Foods,Food Items,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 3
Kitchen & Dining - 231 @ CA Store 2,Kitchen & Dining - 231,Kitchen & Dining,Home Essentials,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 2
Cleaning Supplies - 022 @ CA Store 2,Cleaning Supplies - 022,Cleaning Supplies,Home Essentials,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 2
Cleaning Supplies - 274 @ CA Store 4,Cleaning Supplies - 274,Cleaning Supplies,Home Essentials,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 4
Beverages and Dairy - 008 @ CA Store 2,Beverages and Dairy - 008,Beverages and Dairy,Food Items,CA,d_1876,2,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 2
Kitchen & Dining - 362 @ CA Store 1,Kitchen & Dining - 362,Kitchen & Dining,Home Essentials,CA,d_1876,1,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 1
Toys & Games - 093 @ CA Store 2,Toys & Games - 093,Toys & Games,Leisure & Lifestyle,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 2
Toys & Games - 385 @ CA Store 2,Toys & Games - 385,Toys & Games,Leisure & Lifestyle,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 2
Beverages and Dairy - 084 @ CA Store 2,Beverages and Dairy - 084,Beverages and Dairy,Food Items,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 2
Meat and Produce - 391 @ CA Store 1,Meat and Produce - 391,Meat and Produce,Food Items,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 1
Meat and Produce - 320 @ CA Store 3,Meat and Produce - 320,Meat and Produce,Food Items,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 3
Meat and Produce - 092 @ CA Store 4,Meat and Produce - 092,Meat and Produce,Food Items,CA,d_1876,1,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 4
Snacks and Dry Foods - 307 @ CA Store 3,Snacks and Dry Foods - 307,Snacks and Dry Foods,Food Items,CA,d_1876,4,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 3
Kitchen & Dining - 414 @ CA Store 3,Kitchen & Dining - 414,Kitchen & Dining,Home Essentials,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 3
Kitchen & Dining - 058 @ CA Store 3,Kitchen & Dining - 058,Kitchen & Dining,Home Essentials,CA,d_1876,1,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 3
Toys & Games - 233 @ CA Store 3,Toys & Games - 233,Toys & Games,Leisure & Lifestyle,CA,d_1876,37,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 3
Cleaning Supplies - 051 @ CA Store 1,Cleaning Supplies - 051,Cleaning Supplies,Home Essentials,CA,d_1876,4,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 1
Cleaning Supplies - 035 @ CA Store 2,Cleaning Supplies - 035,Cleaning Supplies,Home Essentials,CA,d_1876,2,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 2
Kitchen & Dining - 464 @ CA Store 2,Kitchen & Dining - 464,Kitchen & Dining,Home Essentials,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 2
Meat and Produce - 229 @ CA Store 1,Meat and Produce - 229,Meat and Produce,Food Items,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 1
Meat and Produce - 360 @ CA Store 4,Meat and Produce - 360,Meat and Produce,Food Items,CA,d_1876,0,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 4
Meat and Produce - 023 @ CA Store 2,Meat and Produce - 023,Meat and Produce,Food Items,CA,d_1876,1,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 2
Snacks and Dry Foods - 151 @ CA Store 2,Snacks and Dry Foods - 151,Snacks and Dry Foods,Food Items,CA,d_1876,1,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 2
Meat and Produce - 124 @ CA Store 1,Meat and Produce - 124,Meat and Produce,Food Items,CA,d_1876,4,2016-03-18,,,8.9,0.07,0.0,California,0,0,1,0,1,0,0,CA,CA Store 1
Snacks and Dry Foods - 136 @ TX Store 1,Snacks and Dry Foods - 136,Snacks and Dry Foods,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Cleaning Supplies - 364 @ TX Store 3,Cleaning Supplies - 364,Cleaning Supplies,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Cleaning Supplies - 151 @ TX Store 1,Cleaning Supplies - 151,Cleaning Supplies,Home Essentials,TX,d_1876,5,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Toys & Games - 403 @ TX Store 2,Toys & Games - 403,Toys & Games,Leisure & Lifestyle,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Cleaning Supplies - 435 @ TX Store 3,Cleaning Supplies - 435,Cleaning Supplies,Home Essentials,TX,d_1876,2,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Books & Crafts - 110 @ TX Store 2,Books & Crafts - 110,Books & Crafts,Leisure & Lifestyle,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 025 @ TX Store 3,Meat and Produce - 025,Meat and Produce,Food Items,TX,d_1876,2,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Beverages and Dairy - 079 @ TX Store 2,Beverages and Dairy - 079,Beverages and Dairy,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Kitchen & Dining - 094 @ TX Store 2,Kitchen & Dining - 094,Kitchen & Dining,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 140 @ TX Store 3,Meat and Produce - 140,Meat and Produce,Food Items,TX,d_1876,3,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Kitchen & Dining - 366 @ TX Store 2,Kitchen & Dining - 366,Kitchen & Dining,Home Essentials,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Cleaning Supplies - 107 @ TX Store 1,Cleaning Supplies - 107,Cleaning Supplies,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Beverages and Dairy - 130 @ TX Store 1,Beverages and Dairy - 130,Beverages and Dairy,Food Items,TX,d_1876,3,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Meat and Produce - 090 @ TX Store 2,Meat and Produce - 090,Meat and Produce,Food Items,TX,d_1876,48,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Cleaning Supplies - 183 @ TX Store 1,Cleaning Supplies - 183,Cleaning Supplies,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Meat and Produce - 712 @ TX Store 1,Meat and Produce - 712,Meat and Produce,Food Items,TX,d_1876,3,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Cleaning Supplies - 269 @ TX Store 1,Cleaning Supplies - 269,Cleaning Supplies,Home Essentials,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Toys & Games - 097 @ TX Store 1,Toys & Games - 097,Toys & Games,Leisure & Lifestyle,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Meat and Produce - 594 @ TX Store 1,Meat and Produce - 594,Meat and Produce,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Meat and Produce - 289 @ TX Store 1,Meat and Produce - 289,Meat and Produce,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Snacks and Dry Foods - 182 @ TX Store 3,Snacks and Dry Foods - 182,Snacks and Dry Foods,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Snacks and Dry Foods - 044 @ TX Store 2,Snacks and Dry Foods - 044,Snacks and Dry Foods,Food Items,TX,d_1876,3,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 247 @ TX Store 3,Meat and Produce - 247,Meat and Produce,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Meat and Produce - 136 @ TX Store 3,Meat and Produce - 136,Meat and Produce,Food Items,TX,d_1876,8,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Snacks and Dry Foods - 389 @ TX Store 1,Snacks and Dry Foods - 389,Snacks and Dry Foods,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Toys & Games - 424 @ TX Store 2,Toys & Games - 424,Toys & Games,Leisure & Lifestyle,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Snacks and Dry Foods - 121 @ TX Store 2,Snacks and Dry Foods - 121,Snacks and Dry Foods,Food Items,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Snacks and Dry Foods - 387 @ TX Store 2,Snacks and Dry Foods - 387,Snacks and Dry Foods,Food Items,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 101 @ TX Store 3,Meat and Produce - 101,Meat and Produce,Food Items,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Kitchen & Dining - 218 @ TX Store 2,Kitchen & Dining - 218,Kitchen & Dining,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 034 @ TX Store 2,Meat and Produce - 034,Meat and Produce,Food Items,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Beverages and Dairy - 160 @ TX Store 2,Beverages and Dairy - 160,Beverages and Dairy,Food Items,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Kitchen & Dining - 107 @ TX Store 2,Kitchen & Dining - 107,Kitchen & Dining,Home Essentials,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Beverages and Dairy - 132 @ TX Store 1,Beverages and Dairy - 132,Beverages and Dairy,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Kitchen & Dining - 440 @ TX Store 2,Kitchen & Dining - 440,Kitchen & Dining,Home Essentials,TX,d_1876,2,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Cleaning Supplies - 229 @ TX Store 1,Cleaning Supplies - 229,Cleaning Supplies,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Books & Crafts - 071 @ TX Store 2,Books & Crafts - 071,Books & Crafts,Leisure & Lifestyle,TX,d_1876,2,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 700 @ TX Store 3,Meat and Produce - 700,Meat and Produce,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Toys & Games - 387 @ TX Store 3,Toys & Games - 387,Toys & Games,Leisure & Lifestyle,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Kitchen & Dining - 430 @ TX Store 2,Kitchen & Dining - 430,Kitchen & Dining,Home Essentials,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 406 @ TX Store 2,Meat and Produce - 406,Meat and Produce,Food Items,TX,d_1876,9,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Books & Crafts - 043 @ TX Store 3,Books & Crafts - 043,Books & Crafts,Leisure & Lifestyle,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Beverages and Dairy - 188 @ TX Store 2,Beverages and Dairy - 188,Beverages and Dairy,Food Items,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 673 @ TX Store 3,Meat and Produce - 673,Meat and Produce,Food Items,TX,d_1876,2,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Books & Crafts - 103 @ TX Store 1,Books & Crafts - 103,Books & Crafts,Leisure & Lifestyle,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Meat and Produce - 086 @ TX Store 2,Meat and Produce - 086,Meat and Produce,Food Items,TX,d_1876,12,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Toys & Games - 240 @ TX Store 3,Toys & Games - 240,Toys & Games,Leisure & Lifestyle,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Snacks and Dry Foods - 336 @ TX Store 2,Snacks and Dry Foods - 336,Snacks and Dry Foods,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Cleaning Supplies - 303 @ TX Store 2,Cleaning Supplies - 303,Cleaning Supplies,Home Essentials,TX,d_1876,9,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Beverages and Dairy - 070 @ TX Store 3,Beverages and Dairy - 070,Beverages and Dairy,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Meat and Produce - 376 @ TX Store 3,Meat and Produce - 376,Meat and Produce,Food Items,TX,d_1876,3,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Snacks and Dry Foods - 115 @ TX Store 1,Snacks and Dry Foods - 115,Snacks and Dry Foods,Food Items,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Meat and Produce - 121 @ TX Store 3,Meat and Produce - 121,Meat and Produce,Food Items,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Toys & Games - 048 @ TX Store 1,Toys & Games - 048,Toys & Games,Leisure & Lifestyle,TX,d_1876,4,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Cleaning Supplies - 278 @ TX Store 2,Cleaning Supplies - 278,Cleaning Supplies,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Cleaning Supplies - 451 @ TX Store 2,Cleaning Supplies - 451,Cleaning Supplies,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 721 @ TX Store 3,Meat and Produce - 721,Meat and Produce,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Cleaning Supplies - 311 @ TX Store 3,Cleaning Supplies - 311,Cleaning Supplies,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Kitchen & Dining - 274 @ TX Store 1,Kitchen & Dining - 274,Kitchen & Dining,Home Essentials,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Cleaning Supplies - 201 @ TX Store 3,Cleaning Supplies - 201,Cleaning Supplies,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Books & Crafts - 034 @ TX Store 2,Books & Crafts - 034,Books & Crafts,Leisure & Lifestyle,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 247 @ TX Store 2,Meat and Produce - 247,Meat and Produce,Food Items,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 741 @ TX Store 3,Meat and Produce - 741,Meat and Produce,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Kitchen & Dining - 348 @ TX Store 3,Kitchen & Dining - 348,Kitchen & Dining,Home Essentials,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Cleaning Supplies - 308 @ TX Store 1,Cleaning Supplies - 308,Cleaning Supplies,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Kitchen & Dining - 474 @ TX Store 1,Kitchen & Dining - 474,Kitchen & Dining,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Snacks and Dry Foods - 384 @ TX Store 2,Snacks and Dry Foods - 384,Snacks and Dry Foods,Food Items,TX,d_1876,2,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Toys & Games - 122 @ TX Store 3,Toys & Games - 122,Toys & Games,Leisure & Lifestyle,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Cleaning Supplies - 312 @ TX Store 3,Cleaning Supplies - 312,Cleaning Supplies,Home Essentials,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Cleaning Supplies - 003 @ TX Store 1,Cleaning Supplies - 003,Cleaning Supplies,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Snacks and Dry Foods - 095 @ TX Store 1,Snacks and Dry Foods - 095,Snacks and Dry Foods,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Toys & Games - 275 @ TX Store 1,Toys & Games - 275,Toys & Games,Leisure & Lifestyle,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Cleaning Supplies - 501 @ TX Store 1,Cleaning Supplies - 501,Cleaning Supplies,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Meat and Produce - 574 @ TX Store 2,Meat and Produce - 574,Meat and Produce,Food Items,TX,d_1876,8,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Cleaning Supplies - 383 @ TX Store 3,Cleaning Supplies - 383,Cleaning Supplies,Home Essentials,TX,d_1876,2,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Cleaning Supplies - 429 @ TX Store 3,Cleaning Supplies - 429,Cleaning Supplies,Home Essentials,TX,d_1876,8,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Meat and Produce - 330 @ TX Store 1,Meat and Produce - 330,Meat and Produce,Food Items,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Kitchen & Dining - 202 @ TX Store 1,Kitchen & Dining - 202,Kitchen & Dining,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Kitchen & Dining - 393 @ TX Store 3,Kitchen & Dining - 393,Kitchen & Dining,Home Essentials,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Beverages and Dairy - 074 @ TX Store 1,Beverages and Dairy - 074,Beverages and Dairy,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Meat and Produce - 385 @ TX Store 1,Meat and Produce - 385,Meat and Produce,Food Items,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Kitchen & Dining - 238 @ TX Store 2,Kitchen & Dining - 238,Kitchen & Dining,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Cleaning Supplies - 333 @ TX Store 3,Cleaning Supplies - 333,Cleaning Supplies,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Snacks and Dry Foods - 393 @ TX Store 3,Snacks and Dry Foods - 393,Snacks and Dry Foods,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Books & Crafts - 129 @ TX Store 2,Books & Crafts - 129,Books & Crafts,Leisure & Lifestyle,TX,d_1876,6,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Snacks and Dry Foods - 079 @ TX Store 2,Snacks and Dry Foods - 079,Snacks and Dry Foods,Food Items,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 499 @ TX Store 3,Meat and Produce - 499,Meat and Produce,Food Items,TX,d_1876,3,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Meat and Produce - 593 @ TX Store 2,Meat and Produce - 593,Meat and Produce,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Snacks and Dry Foods - 343 @ TX Store 3,Snacks and Dry Foods - 343,Snacks and Dry Foods,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Kitchen & Dining - 336 @ TX Store 2,Kitchen & Dining - 336,Kitchen & Dining,Home Essentials,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 2
Meat and Produce - 134 @ TX Store 1,Meat and Produce - 134,Meat and Produce,Food Items,TX,d_1876,5,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Toys & Games - 063 @ TX Store 3,Toys & Games - 063,Toys & Games,Leisure & Lifestyle,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Meat and Produce - 132 @ TX Store 3,Meat and Produce - 132,Meat and Produce,Food Items,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
Cleaning Supplies - 321 @ TX Store 1,Cleaning Supplies - 321,Cleaning Supplies,Home Essentials,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Cleaning Supplies - 075 @ TX Store 1,Cleaning Supplies - 075,Cleaning Supplies,Home Essentials,TX,d_1876,1,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 1
Toys & Games - 144 @ TX Store 3,Toys & Games - 144,Toys & Games,Leisure & Lifestyle,TX,d_1876,0,2016-03-18,,,23.6,0.76,0.0,Texas,0,1,0,1,0,1,0,TX,TX Store 3
